54,001,02,01,70,1296256764,Paker ovalle rincon,6,3,A,38,F
23,031,00,00,61,3070851197,Juan casallas  López,9,3,A,26,F
31,001,17,04,18,7790178723,Eleazar JOHNSON pitt,2,1,C,39,F
31,055,99,53,42,7183540876,Safia florinda chud,7,7,C,48,NB
17,011,99,20,80,5576665985,Ben JOHNSON cuadrado,1,6,C,37,M
27,019,03,03,47,8453946797,Jeferson aristizabal cuadrado,5,2,C,19,M
03,001,28,01,96,6889973223,Zuzen arrieta Herrera,10,7,C,45,NB
23,133,99,50,54,5813390891,Radu diaz Castro,3,4,A,43,M
05,001,14,02,52,9536560729,Fabio JOHNSON Quintero,10,4,C,59,M
09,001,07,02,58,6396045156,Noah JOHNSON chud,8,4,A,49,NB
52,041,99,62,26,4983502773,Eleazar arrieta Hernández,1,2,A,74,F
17,037,99,09,21,1382754172,Jeferson rojas Mosquera,6,7,C,60,NB
11,025,99,94,98,7702344711,Jimena aristizabal guarin,1,2,C,20,M
31,106,08,02,57,2158460652,Marta arrieta veloza,3,6,A,33,F
07,199,99,50,79,3421592945,Jesús aristizabal Dammer,5,1,A,34,F
28,060,99,03,21,6211243630,Lara florinda Herrera,4,2,A,36,M
27,103,00,00,80,2985784411,Paker  agusto Ortiz,9,5,A,56,M
28,060,00,00,29,2503753696,Ben diaz guarin,1,5,C,74,M
01,082,02,01,28,2335033566,Noah Núñez  Londoño,0,2,C,24,F
31,079,05,07,61,7059097484,Cesar García guarin,4,2,A,60,NB
24,001,01,02,57,5516836566,Jimena aristizabal rubio,8,5,C,71,F
17,010,99,61,28,8001043805,Adara aristizabal alcapone,10,4,A,37,M
31,082,99,67,85,9591038147,Juan aristizabal Arias,5,2,C,44,F
46,830,99,15,20,8291711775,Santiago rojas Dammer,6,3,C,62,M
31,100,99,03,75,1681853121,Cesar Rocha Mosquera,9,2,A,65,NB
24,001,09,02,64,5814616616,Cesar Inna Ramos,1,4,A,30,F
88,165,03,83,54,9032127530,Liam diaz rincon,6,1,C,25,M
11,082,99,12,43,2466582945,Víctor ovalle Mosquera,5,3,A,69,F
23,079,00,00,62,3626970840,Jesús diaz rubio,6,4,A,18,M
19,001,02,01,11,4079569163,Inna Rocha Arias,7,1,A,35,M
01,265,99,09,32,6727489857,Santiago rogers rincon,6,4,C,44,F
16,001,18,38,93,7196131441,Safia rolda veloza,6,1,C,27,M
29,007,99,01,22,6312731227,Víctor rubiano nieto,2,5,A,33,F
05,028,99,52,50,2469874361,Mateo agudelo Ramírez,9,4,C,66,M
15,298,99,07,13,1529620582,Inna García veloza,8,3,C,43,NB
16,001,14,08,37,2258845240,Zuzen JOHNSON rincon,8,1,A,39,M
15,055,02,04,37,2864940132,Víctor rubiano Dammer,5,5,C,60,F
25,037,00,00,60,8310006236,Jeferson rubiano Quintero,10,1,C,26,F
29,001,03,03,66,8517870179,tony Rocha Dammer,8,3,C,48,NB
48,005,99,42,46,5991089964,Eleazar ovalle Ramírez,4,2,C,38,F
07,181,01,02,81,3025160861,Radu Rocha Mosquera,1,4,C,62,NB
01,001,15,03,69,2196745824,Santiago rolda pitt,10,7,C,61,NB
88,335,05,82,18,4358204730,Juan agudelo Dammer,6,6,C,58,NB
09,001,11,03,47,6821837622,Marta Inna alcapone,5,5,A,33,NB
15,307,00,00,72,1652742284,Jimena  agusto rincon,4,7,C,48,NB
03,001,07,03,65,2502733976,Jimena Inna Herrera,4,6,C,57,M
29,043,99,07,45,1330888104,Zuzen agudelo rincon,9,6,C,58,F
17,028,99,03,98,1308658561,Safia vega cuadrado,4,6,C,49,NB
01,218,02,03,51,9585310677,Juan casallas rubio,3,2,C,65,F
21,020,99,05,40,7484765168,Víctor Inna Dammer,7,5,C,41,M
19,037,00,00,90,8563910754,Eleazar uribe Herrera,5,4,C,72,M
31,049,02,02,55,2085419851,Paker rogers Ruiz,9,5,A,60,F
29,040,99,60,34,9002192911,Fabio casallas guarin,8,1,C,72,F
23,133,99,20,86,6329769638,tony agudelo cuadrado,8,6,C,57,M
17,001,99,23,54,5598372268,Eleazar casallas Ramos,8,7,A,61,F
21,028,99,05,73,7444351401,Inna  Martínez Ramos,9,4,C,63,F
01,166,02,02,30,1793664283,Inna uribe Castro,1,2,C,50,F
15,319,99,04,60,9520662138,Juan arrieta Ruiz,6,1,A,27,F
11,025,99,67,24,1837086700,Víctor rubiano Ramírez,8,2,A,21,M
11,040,99,03,15,2974029984,tony  Martínez Ramos,1,1,C,32,F
31,079,99,19,67,2300324230,Paker rubiano Quintero,5,4,A,56,F
29,055,01,01,88,5060111474,Juan  agusto Ramírez,1,3,A,51,M
09,103,99,60,53,7202591445,Ben rogers rincon,1,7,A,34,NB
01,121,04,02,33,3772568907,Jimena agudelo chud,4,7,C,35,F
25,036,99,15,45,7817136297,Marta García Gutiérrez,6,5,C,67,M
16,001,01,19,12,3236799202,Jeferson casallas Castro,9,5,A,54,NB
23,055,00,00,76,8729505252,Cesar  Martínez cuadrado,4,6,A,36,M
29,055,99,20,66,8816870369,Fabio rojas Dammer,0,2,C,56,M
46,640,99,25,50,3199375334,Mateo  agusto Dammer,8,3,A,49,NB
27,071,99,21,32,4166179753,Jesús Rocha Herrera,8,3,C,68,NB
11,034,99,03,75,4619112613,Ben JOHNSON pitt,3,1,C,65,NB
31,001,13,05,96,6091861410,Mateo Núñez Arias,6,4,C,73,F
09,055,00,00,93,3560310847,Eleazar  agusto Ramos,3,6,C,75,NB
15,115,99,05,60,2429946184,Cesar García guarin,1,5,C,51,F
09,130,02,04,79,3216076659,Jeferson casallas  Londoño,8,7,C,49,F
13,004,02,02,84,2107804668,Safia uribe veloza,4,7,C,25,NB
01,049,03,01,80,7337689137,Santiago florinda Mosquera,3,6,C,43,NB
05,007,01,02,96,3050125496,Víctor rubiano pitt,5,6,C,28,NB
27,175,99,21,71,9747090635,Víctor aristizabal Quintero,10,1,C,71,M
01,262,99,05,28,3551310099,Noah  agusto nieto,7,1,C,40,NB
48,002,99,20,97,2617605847,Santiago rojas duran,2,1,C,18,M
23,139,99,71,48,7783282918,Santiago Moncada Herrera,6,7,C,72,M
05,041,99,38,99,3626516630,Paker uribe Ramos,0,6,C,62,NB
52,001,99,84,73,5709758201,Ben aristizabal Dammer,4,1,A,46,M
52,005,99,08,80,9313224583,Zuzen Rocha rubio,3,1,A,24,F
01,217,99,03,10,7359544020,Safia rolda Gutiérrez,2,5,C,43,F
52,035,02,03,67,7269487559,Mateo arrieta  Londoño,0,7,A,65,M
31,097,99,36,90,8833350411,tony rolda Castro,3,6,C,66,F
05,044,99,20,24,4586666513,Fabio florinda rincon,3,3,C,21,NB
19,055,99,07,65,9596050403,Mateo florinda chud,9,3,C,42,F
11,040,99,23,20,8453429661,Víctor García Arias,3,4,A,22,NB
05,059,99,19,29,3265921844,Liam aristizabal Dammer,5,3,C,20,M
03,022,02,01,34,6827454561,Santiago rolda guarin,8,2,C,71,NB
88,460,05,83,89,9834717101,Santiago aristizabal chud,9,4,A,44,NB
72,006,99,89,21,7637001644,Jesús García Ramos,2,3,C,40,M
88,755,05,86,98,5507385691,Jeferson rolda  Londoño,5,3,C,48,NB
01,035,02,04,20,5705158987,Jesús Inna duran,2,7,A,59,M
52,043,99,58,77,5862233504,Víctor vega Gutiérrez,0,4,C,23,F
05,079,99,01,26,4684956533,Santiago rubiano Herrera,7,5,C,56,NB
11,061,99,71,29,9301378342,Radu diaz Ruiz,10,2,A,72,F
31,019,03,05,72,3858252794,Noah Inna rincon,7,1,A,41,F
64,001,01,04,90,3676892531,Radu agudelo rubio,7,5,A,72,NB
05,110,99,35,89,3146444593,Jeferson vega veloza,4,3,C,64,M
09,049,99,03,31,8581418831,Eleazar rogers Gutiérrez,2,5,A,57,M
17,010,99,37,97,4029711764,Jimena duque  López,9,5,A,25,M
44,007,99,03,28,3571801178,Cesar Núñez rubio,8,6,C,51,M
11,013,99,13,59,1065567429,Mateo rubiano rubio,6,4,A,65,NB
03,058,99,05,32,2773208385,Liam  Martínez veloza,9,5,C,52,F
27,160,99,45,98,5485631608,Radu ovalle veloza,0,2,C,18,M
88,435,10,83,45,9611541692,Paker uribe Arias,2,2,C,43,F
64,001,01,04,82,3734578972,Marta Núñez chud,2,1,C,30,NB
25,094,99,05,33,4810118252,Ben Moncada pitt,1,5,C,69,NB
01,166,01,02,97,2091359919,Zuzen florinda duran,3,7,A,35,NB
23,039,99,08,63,5823023958,Mateo vega Arias,7,7,C,72,F
31,001,32,04,77,5794714607,Marta García Arias,7,1,A,28,F
31,118,99,09,56,1741614201,Paker arrieta guarin,0,1,A,56,NB
44,010,99,50,60,7600500813,Safia rubiano nieto,9,2,C,48,NB
17,035,99,53,25,7609431575,Safia vega Dammer,6,3,C,25,F
01,088,98,01,20,3074511872,Víctor  Martínez rubio,5,1,A,64,M
28,001,99,72,26,6401509554,Paker rubiano Quintero,3,3,A,49,F
23,139,99,40,96,6081209133,Jimena casallas  López,10,1,C,26,M
21,010,02,01,80,5698081771,tony Rocha pitt,9,6,A,23,NB
13,046,99,70,30,8445049726,Cesar Rocha veloza,7,1,A,29,NB
31,019,99,27,17,2944215579,Víctor Moncada veloza,10,2,A,58,F
15,220,00,00,83,6981188353,Jesús Moncada  López,4,2,C,34,M
09,007,99,05,32,6022002632,Santiago arrieta pitt,8,1,C,30,F
19,046,00,00,72,2626359348,Cesar  agusto alcapone,9,6,A,45,F
52,030,99,14,11,1170051194,Noah diaz cuadrado,9,4,C,72,NB
88,700,05,82,25,8443649279,Marta rubiano rubio,7,1,A,33,F
88,590,05,82,58,6186582606,Fabio florinda chud,2,5,A,63,NB
31,088,99,05,42,4933514156,Inna rubiano cuadrado,3,6,C,50,NB
48,001,99,17,13,4355077222,Ben diaz Castro,9,2,A,74,NB
17,007,99,13,44,4515373458,Paker uribe  Londoño,1,3,A,62,NB
05,028,99,41,47,8280891403,Cesar Rocha Gutiérrez,8,3,C,21,M
01,277,00,00,38,3909150257,Jimena ovalle Arias,0,5,C,28,NB
27,181,01,01,85,2943547512,Zuzen diaz Ramos,7,5,A,73,M
21,058,99,11,13,4630431867,Liam Inna Gutiérrez,3,4,A,36,F
88,700,05,81,16,8998394738,Jesús vega guarin,0,1,A,52,F
11,046,99,17,71,9545015510,Cesar uribe rincon,1,3,A,69,F
13,028,99,03,35,5040739748,Marta casallas  López,4,1,A,26,NB
09,124,02,02,63,6130835209,Safia arrieta Ramos,6,3,A,38,F
31,112,99,05,36,7670938447,Adara diaz Castro,6,1,C,24,F
11,079,99,05,70,9886985575,Inna  agusto Herrera,3,1,A,25,F
01,088,01,08,93,1915993903,Marta Núñez Dammer,4,5,C,24,NB
12,001,02,05,36,9991161864,Marta Moncada  Londoño,3,5,C,66,M
11,001,99,29,86,9943353260,Jimena diaz alcapone,1,4,C,32,M
23,039,99,45,91,7274564299,Safia diaz Ruiz,3,5,C,40,NB
03,001,98,03,72,8253732951,tony ovalle Ortiz,4,7,A,62,NB
48,016,99,57,80,3689049893,Noah rubiano Castro,5,3,A,19,NB
01,283,02,01,19,6382717001,Jesús Núñez rincon,2,2,A,32,M
88,165,10,83,43,4795751557,Lara agudelo Dammer,10,6,A,40,M
44,009,99,60,60,7709884915,tony Moncada guarin,5,3,A,63,F
13,058,99,18,81,4629002776,tony  agusto Hernández,1,2,A,31,NB
88,140,10,86,25,8975613964,Liam vega Ramos,4,3,C,72,NB
31,010,99,15,95,2725660095,Eleazar florinda Herrera,6,3,C,31,F
52,045,00,00,92,7494173211,Radu ovalle nieto,5,6,A,58,M
11,025,99,23,19,3516745809,Cesar vega  López,3,3,C,66,M
31,037,99,19,53,8973487583,Cesar vega  Londoño,3,2,C,21,M
05,009,99,35,36,1526154778,Víctor  agusto Ramírez,8,2,C,75,F
16,001,98,03,27,9145429285,Víctor Moncada nieto,8,2,A,36,NB
48,013,99,05,85,3843457623,Cesar Inna Arias,5,7,A,43,F
05,004,99,06,99,1930112930,Paker rojas Castro,0,6,A,40,NB
12,450,99,70,32,1287286648,tony duque alcapone,8,1,A,46,F
23,112,99,01,75,7617952564,Juan rogers  López,9,6,C,51,F
15,241,99,70,13,5197695641,Zuzen casallas Herrera,0,4,A,33,F
11,070,99,38,37,4847667767,Lara Núñez alcapone,0,3,C,65,NB
31,034,99,05,68,8443149071,Marta  Martínez Ortiz,0,1,C,69,M
13,031,99,20,10,1705064629,Juan vega Ruiz,8,5,A,23,NB
01,151,07,01,41,8438109268,Cesar Núñez chud,7,1,A,56,NB
01,043,01,01,37,6212492874,Adara JOHNSON Mosquera,7,2,A,42,M
19,051,99,08,47,2008348316,Safia Inna rubio,2,4,A,39,M
01,291,99,05,89,9216541917,Mateo vega Castro,10,5,C,71,M
25,076,99,55,61,5455190716,Adara rubiano Gutiérrez,7,4,C,60,M
88,670,05,83,31,1520388513,Lara rubiano Castro,9,5,A,65,F
25,093,99,90,38,6760004736,Radu  Martínez  Londoño,8,1,C,45,M
88,805,05,81,99,9923715678,Eleazar diaz cuadrado,8,6,A,37,F
88,170,05,81,35,9023503362,Paker Inna nieto,6,4,C,65,F
24,001,98,01,14,9059015800,Mateo rojas cuadrado,7,4,A,59,M
15,088,02,02,12,1517348421,Eleazar Inna Ramos,10,2,A,31,NB
31,016,99,33,49,1187012640,Eleazar ovalle Ortiz,5,5,C,52,M
28,001,99,54,76,2761922759,Cesar uribe Ruiz,1,4,A,52,F
15,160,02,07,31,5250762743,Víctor rojas Hernández,6,2,A,29,M
28,080,99,91,88,7685277779,Eleazar rubiano Dammer,9,5,C,75,M
27,172,99,18,14,6876539489,Adara rolda Castro,7,4,A,50,NB
05,027,00,00,87,2916929047,Safia García rubio,1,4,C,60,F
31,046,99,01,30,5668365415,Jimena florinda Ruiz,3,6,A,40,F
05,037,99,10,57,1044487478,Inna vega Mosquera,9,7,A,55,F
16,001,08,02,34,4083191491,Víctor rolda Ruiz,7,1,A,20,NB
27,139,99,06,84,8820923297,Marta rogers veloza,3,7,A,18,NB
88,815,50,04,25,8807714051,Juan rubiano guarin,7,3,A,26,M
15,226,99,13,38,8297402183,Zuzen Núñez duran,4,7,C,29,F
27,220,99,30,11,8528626188,Ben  Martínez rubio,8,3,A,35,F
27,220,00,02,74,7704098349,Jeferson rogers rubio,5,6,A,58,M
31,019,06,07,84,5006779929,Inna  Martínez Gutiérrez,0,2,A,22,M
11,007,99,69,74,3136022972,Safia Inna Castro,9,3,C,31,M
31,034,03,03,20,9358941098,Marta rubiano Ramos,7,5,C,64,M
11,091,99,25,31,8104212978,Marta rubiano Herrera,10,4,C,55,NB
11,058,00,02,60,4587908320,Juan Rocha guarin,2,7,A,30,NB
11,058,99,29,26,1230058816,Paker rubiano Dammer,4,2,A,52,NB
16,001,07,09,99,9783448481,Liam  agusto Mosquera,1,5,C,19,NB
16,001,08,89,20,1884896236,Jimena Moncada Herrera,8,1,C,44,F
23,001,05,06,36,8467491555,Víctor García Ramírez,1,2,C,64,M
46,865,00,01,15,1420788512,Santiago García Quintero,5,7,C,70,M
01,274,99,09,17,6632987609,Marta Moncada Quintero,0,7,A,20,F
01,121,01,03,22,6708870605,Radu  agusto guarin,5,7,C,27,M
25,001,08,07,93,9573777218,Eleazar agudelo Ruiz,3,3,A,27,M
29,001,90,01,48,4954489605,Inna vega  Londoño,8,1,A,48,NB
15,198,99,81,78,5938895939,Paker rubiano nieto,4,2,C,40,M
52,042,99,05,95,6558175974,Ben  Martínez Mosquera,6,1,A,31,F
16,001,11,15,68,9826996582,Santiago ovalle Ramos,0,7,A,31,NB
24,001,08,02,36,3730916151,Safia agudelo Quintero,1,5,A,58,NB
29,001,08,04,90,7040538656,Safia Moncada Castro,8,3,A,28,NB
05,028,99,17,15,4508912996,Lara aristizabal Castro,5,7,C,39,F
05,004,99,42,39,6855630502,Safia casallas rubio,5,7,A,34,NB
12,375,98,01,61,3381441389,Inna JOHNSON  López,0,6,A,33,NB
25,091,99,10,17,1321279068,Lara Rocha Ramírez,10,4,C,62,M
52,025,99,15,26,6483482444,Adara casallas Castro,2,2,A,31,F
11,076,99,21,19,6863330938,Fabio arrieta Quintero,7,1,A,25,F
01,218,01,02,66,1268440073,Jimena casallas nieto,8,1,A,75,NB
29,112,99,05,67,3219093670,Fabio  Martínez Ramos,0,7,A,45,F
56,001,98,01,27,6661530797,Fabio Rocha Hernández,5,7,A,53,M
16,001,05,27,59,4179445236,Jesús rubiano pitt,0,7,A,47,F
21,010,99,01,76,1615795823,Santiago Moncada Dammer,10,5,A,62,NB
23,064,99,04,13,9007457674,Jesús rolda Ruiz,2,7,C,56,M
16,001,01,02,96,3914877491,Safia Moncada Ramos,0,7,C,43,F
24,001,09,02,82,3858314317,Lara ovalle Mosquera,4,7,A,21,NB
48,013,99,40,16,3189227362,Lara vega Mosquera,3,7,A,53,NB
09,001,99,03,82,3917239834,Liam  Martínez chud,9,2,C,25,NB
27,082,99,90,92,7102619697,tony duque rubio,1,1,A,21,M
29,073,02,02,35,5271156405,Safia  agusto rincon,3,6,A,21,F
27,169,99,30,40,6220920471,Víctor uribe Ruiz,10,5,C,20,NB
29,121,99,81,66,1919248899,Jesús arrieta rincon,8,3,C,37,NB
48,004,99,23,12,6460606736,Víctor Rocha Quintero,5,3,A,60,M
31,064,02,01,84,6106008258,Inna vega Ortiz,0,5,C,62,F
19,067,99,11,70,9232113318,Víctor rubiano  Londoño,2,2,A,30,F
88,815,05,83,94,2107814983,Mateo García Castro,2,4,A,44,M
31,049,99,29,50,9514842341,Ben agudelo  López,1,5,A,74,M
09,007,02,02,13,2461087479,Jimena Núñez alcapone,9,4,C,56,F
52,035,99,04,13,1203268979,Ben agudelo Castro,10,7,A,28,F
19,010,99,07,69,6127839032,Eleazar arrieta duran,0,3,A,63,F
29,097,99,09,13,5107830185,Noah rogers rincon,5,1,A,23,NB
24,086,99,40,84,1502678689,Noah JOHNSON Ramírez,0,3,A,58,F
25,051,99,60,49,4144185930,Ben Moncada Mosquera,7,3,A,45,NB
31,097,99,01,61,5767441627,Lara ovalle cuadrado,5,7,A,48,F
27,082,06,02,19,9989847973,Ben florinda pitt,9,1,C,37,M
31,061,99,06,91,3689963819,Liam aristizabal veloza,7,2,C,73,F
23,082,99,09,23,2441414387,Zuzen  agusto rubio,6,3,C,23,M
11,001,99,43,81,3531677742,Juan florinda Dammer,9,3,C,50,F
88,670,05,84,27,1337989972,Santiago Núñez Arias,0,1,A,56,M
01,151,06,03,66,6392028158,Jesús JOHNSON duran,4,5,A,46,M
19,037,99,01,29,3847962260,Inna Rocha Ramos,9,2,A,50,F
29,055,98,01,39,8375928417,Jeferson Moncada Herrera,2,4,C,44,NB
16,001,16,21,86,7499409263,Safia Inna Dammer,7,4,C,51,M
01,070,02,02,66,4701364317,Paker aristizabal rubio,0,6,A,65,M
01,231,99,30,16,7606680577,Radu arrieta Herrera,9,3,A,60,F
28,010,99,40,38,3160813844,Fabio Núñez pitt,7,1,C,73,M
11,007,99,50,27,1662659873,Cesar rolda Ramos,0,1,A,56,NB
23,115,99,13,28,6922841497,Zuzen Rocha duran,9,4,C,32,M
29,055,99,06,97,6821938145,Paker Núñez nieto,10,7,C,53,F
88,435,10,83,29,8379209197,Radu Inna Quintero,5,4,A,40,F
31,019,01,03,12,1706026667,Cesar  Martínez duran,9,3,A,43,M
19,088,99,50,19,6688990383,Jeferson Moncada Ortiz,1,2,A,27,M
13,001,06,02,80,3735926102,Mateo agudelo alcapone,0,2,C,41,M
25,091,99,15,98,3325112659,Liam  Martínez  López,1,5,A,45,F
07,073,99,05,69,5202947664,Liam uribe Mosquera,3,7,C,22,M
11,001,99,53,80,7235373621,Eleazar casallas Ramos,1,4,C,42,NB
25,051,99,15,56,7410691616,Mateo Núñez Herrera,2,1,A,40,F
17,027,99,24,57,2634503175,Santiago JOHNSON Hernández,7,3,A,51,M
05,041,99,40,36,2956778864,Ben Inna Ortiz,10,2,C,36,F
23,118,99,06,67,6790030358,Radu rubiano guarin,7,1,C,51,NB
64,001,99,08,50,7787430703,Paker Inna veloza,8,3,A,71,M
24,001,99,05,39,4157033555,Fabio Rocha Dammer,8,3,A,32,NB
17,006,99,21,37,2176550579,Santiago casallas Dammer,1,1,C,37,F
13,037,99,05,87,3438854872,Adara JOHNSON nieto,6,4,C,46,NB
27,080,99,65,32,4470432029,tony Núñez rubio,3,1,A,44,F
27,075,99,40,47,8131318439,Zuzen rubiano Castro,8,4,A,37,M
15,019,99,01,20,9818230331,Jimena aristizabal Dammer,2,2,A,65,F
31,079,99,46,35,8436482602,Jimena García Quintero,3,4,C,47,NB
05,028,02,04,14,3440662502,Jeferson rubiano Ruiz,5,3,A,39,F
07,176,00,00,14,6302440285,Jesús diaz Mosquera,4,7,C,55,NB
24,025,01,08,28,2109024915,Zuzen rogers Ramos,5,5,C,64,NB
13,024,99,21,66,2144616595,Liam Inna  Londoño,2,4,A,37,M
23,040,00,00,65,1432469269,Zuzen rojas Ruiz,4,4,C,22,NB
05,022,99,01,22,2650704524,Santiago JOHNSON Herrera,9,2,C,69,F
88,220,05,84,81,2033774319,Fabio Inna nieto,2,3,A,51,F
11,007,99,27,34,3460062457,Radu uribe nieto,7,5,C,18,NB
27,001,15,02,11,2722624917,Zuzen florinda  Londoño,5,5,A,31,M
24,021,99,51,89,3636286441,Noah rubiano rincon,9,2,C,71,F
23,041,99,02,93,9842547238,Paker Núñez Ramírez,9,3,C,27,F
01,151,03,04,80,9303049384,Fabio diaz Ortiz,10,2,A,55,NB
16,001,05,34,16,4452607789,tony florinda Herrera,9,2,C,31,NB
31,100,99,05,69,4971911158,Lara rojas Hernández,6,5,A,57,NB
29,070,99,09,29,3097109391,Inna Rocha Arias,10,2,A,63,NB
46,001,01,04,93,6594607937,Safia JOHNSON pitt,3,2,C,34,NB
88,755,05,82,41,6356813364,Fabio Inna duran,3,6,A,48,M
21,040,99,45,50,2083302338,Marta ovalle veloza,3,1,A,41,F
16,001,08,25,43,3310002553,Noah uribe Ruiz,1,3,C,22,M
15,049,99,40,35,1737594322,Eleazar Núñez Mosquera,0,1,A,24,F
17,011,99,01,67,9983461395,Ben rubiano  Londoño,2,5,A,48,M
88,130,05,82,64,9635144312,Radu rogers Ruiz,1,1,C,68,F
28,160,99,69,65,6309826115,Jeferson García duran,10,6,C,52,M
13,014,99,01,73,4435464963,Inna  Martínez Hernández,7,3,C,25,F
13,004,01,02,87,2758231780,Adara rogers Quintero,5,2,A,41,NB
31,001,30,01,67,1406873062,Jimena florinda Castro,7,7,C,25,F
16,001,19,18,38,8653296064,Marta aristizabal Ramos,3,1,A,65,M
27,205,99,08,69,4191036105,Liam rubiano  Londoño,2,4,A,28,F
16,001,08,75,38,8172184461,tony uribe guarin,10,1,C,59,M
12,001,99,20,92,7431056086,tony florinda Hernández,1,5,A,51,F
23,115,99,35,30,4201613496,Mateo diaz  Londoño,6,1,C,40,M
26,001,05,06,51,5684415059,Zuzen rubiano Hernández,2,2,A,22,NB
07,052,99,09,57,5794090260,Fabio Rocha rubio,10,5,C,60,F
13,010,99,23,66,6919362420,Adara uribe Dammer,4,1,C,29,F
16,001,17,04,82,3485894229,Inna vega Dammer,1,7,A,66,NB
31,001,08,02,25,3933433317,Lara Núñez Dammer,1,5,A,46,NB
25,094,00,00,37,3142813088,Inna diaz chud,9,4,A,57,NB
27,194,99,80,88,8010835178,Marta rogers Herrera,4,5,A,69,M
27,120,00,00,19,1210819848,Radu florinda Dammer,9,7,A,45,M
31,082,99,28,74,6613850543,Adara duque veloza,1,6,C,23,NB
07,214,02,01,51,6499819768,Ben rubiano guarin,8,5,A,71,M
16,001,11,92,66,8576142608,Víctor rojas nieto,7,7,A,25,M
26,050,99,28,49,6548377179,Jimena rubiano chud,3,5,C,71,NB
88,305,05,86,90,7260490334,Paker ovalle duran,5,7,C,30,NB
88,460,05,83,64,6617029546,Safia Inna nieto,4,6,C,73,F
88,655,05,02,48,6802873691,Eleazar rojas Dammer,6,5,C,51,M
13,010,99,21,15,6007886825,Mateo rubiano Gutiérrez,4,6,A,34,M
11,031,99,21,29,6905558712,Jimena ovalle Quintero,6,7,C,53,NB
05,041,00,00,36,4216749397,Víctor aristizabal Ruiz,5,3,A,57,F
01,035,02,04,46,8226186278,Radu vega Ortiz,9,7,A,53,M
21,078,00,00,58,8886441908,Jesús rogers Castro,9,3,C,27,F
54,001,01,02,26,2692046359,Zuzen agudelo Castro,5,7,C,64,M
05,095,99,47,92,6834963394,Adara diaz Herrera,9,3,A,18,M
25,001,07,02,21,5417011056,Eleazar vega nieto,6,1,A,33,M
88,360,30,08,58,1591708339,Adara rolda chud,3,2,C,21,NB
23,139,99,H9,45,8052972637,Adara  Martínez nieto,9,5,A,31,NB
27,160,05,01,70,6856799988,Radu García Ruiz,9,6,A,71,M
23,019,00,00,56,7348101475,Eleazar rubiano Gutiérrez,10,1,C,43,M
13,010,99,23,23,1192409304,Jeferson diaz  López,4,4,A,21,NB
28,045,99,65,21,5461850468,Lara duque alcapone,10,2,A,69,F
44,009,99,28,59,8891288663,Jimena rojas Ramírez,1,6,C,74,F
44,001,02,04,78,8087167930,Jesús duque nieto,9,1,C,29,NB
29,004,99,81,49,4637036367,Eleazar García  López,6,3,C,36,M
11,010,99,11,81,6618430647,Ben  agusto Arias,2,7,A,43,M
13,037,99,12,75,7477886107,Noah casallas Castro,6,3,A,67,M
15,094,99,36,68,1647619840,tony  agusto veloza,3,5,C,34,F
31,001,02,06,15,9004930358,Zuzen  agusto chud,9,1,A,27,F
15,049,99,40,55,2282092207,Marta vega guarin,10,6,C,38,NB
27,085,99,40,34,3606915746,Ben rubiano Mosquera,2,5,C,63,NB
24,001,99,05,63,1104879467,Marta Inna cuadrado,4,5,A,63,M
31,049,99,01,38,2630001226,Eleazar rubiano rubio,4,2,C,65,NB
23,115,99,45,25,4034617615,Jesús Núñez Castro,10,3,C,48,NB
09,049,99,04,32,2354563566,Mateo Moncada Ramírez,4,7,C,28,NB
07,249,99,05,47,7357546815,Juan florinda Arias,6,3,C,48,M
16,001,07,04,26,6584527238,Juan aristizabal Ramírez,1,3,C,71,NB
01,124,99,70,10,3043997236,Eleazar duque duran,7,2,C,39,M
28,160,99,48,10,1599992556,Safia  Martínez Hernández,3,7,A,60,NB
31,091,99,25,84,7041522450,Jeferson  Martínez Ruiz,6,6,A,53,F
23,136,99,20,39,3051633194,Santiago JOHNSON duran,4,7,A,21,NB
16,001,07,36,62,4874001226,Inna Moncada cuadrado,0,2,A,31,M
88,815,07,04,83,9767462077,Liam aristizabal rincon,6,1,C,61,NB
31,097,99,36,18,1400090903,Radu Moncada Ruiz,2,1,C,67,F
17,040,99,09,21,2900510824,Fabio  agusto Mosquera,1,6,A,37,F
88,560,05,83,21,4231384152,Jesús  Martínez veloza,2,3,C,35,NB
27,172,99,17,50,8740029526,Ben casallas  López,6,3,C,74,NB
15,118,00,00,56,5198575070,Lara agudelo Ruiz,5,7,C,46,F
15,247,01,01,30,6763953963,Zuzen García Hernández,4,1,C,54,M
11,097,99,15,22,9546850101,Noah rojas rincon,5,1,A,21,M
31,016,99,29,56,6880933613,Zuzen García Castro,7,2,C,26,M
05,028,99,39,72,1983216141,Safia arrieta pitt,4,7,C,55,M
27,187,99,06,81,1773468824,Inna florinda rubio,9,6,A,43,F
25,085,99,34,11,6297234121,Juan arrieta Dammer,5,1,A,37,M
01,282,99,70,47,6977598023,Liam uribe Ortiz,4,5,C,40,NB
88,700,05,85,42,9798664449,Víctor ovalle Ortiz,5,6,C,31,M
31,061,99,09,37,7495526485,Juan rogers nieto,1,6,C,65,NB
07,223,99,19,76,4096167345,Santiago rogers nieto,1,5,C,57,M
27,091,01,07,72,9785290828,Jeferson rojas Gutiérrez,1,5,C,73,F
88,360,59,04,48,9157623107,Liam  agusto Arias,3,4,A,52,NB
