31,045,05,37,57,193,1098111523,Fabio,florinda,Mosquera,2,8,62,24,F,25545530
24,001,99,90,51,713,4831460359,Radu,diaz,Castro,1,1,14,42,M,61902005
11,071,99,00,35,250,5295483687,Zuzen,rogers,Castro,3,5,26,43,NB,38194201
31,001,02,01,50,347,2194552973,Cesar,ovalle,Herrera,1,7,80,42,M,87707174
16,001,98,02,94,920,6303947165,Inna,diaz,Ortiz,1,9,16,26,NB,44942028
16,271,05,00,35,716,9744884807,Eleazar,agudelo,guarin,1,7,54,43,F,84327328
27,025,99,02,24,997,7905194589,Inna,casallas,Hernández,3,3,66,65,F,43047741
17,064,99,28,69,917,3017967636,tony,casallas,Dammer,1,4,99,55,M,50529176
17,283,99,17,69,969,7233016312,Eleazar,aristizabal,Arias,1,4,11,28,F,91320932
01,085,20,03,13,364,9981352666,Fabio,García,duran,1,5,22,28,NB,20693279
16,061,99,02,90,790,5755143102,Zuzen,rogers, Londoño,1,9,33,26,F,86489145
05,085,01,00,34,675,7676117706,Juan,aristizabal,rincon,4,1,92,24,M,48410223
88,139,99,03,28,763,7478778998,Safia,vega,Dammer,2,6,47,52,M,86929823
88,001,19,15,53,459,2181765018,tony,Inna,guarin,4,5,91,18,NB,11893649
23,001,99,20,42,79,2727452434,Cesar,Núñez,Gutiérrez,1,0,48,66,NB,74063951
19,016,04,04,25,20,7713463115,Noah,rubiano,Quintero,4,10,88,47,NB,76040370
44,001,07,15,93,815,7491702214,Jimena, agusto,Hernández,1,0,29,56,M,64347480
28,020,03,01,76,2,5030654930,Juan, agusto,pitt,1,8,29,44,F,40181674
15,005,00,06,85,937,5888619087,Lara,diaz,Arias,4,7,42,39,NB,87110745
21,154,99,25,49,482,1382643404,Santiago,uribe,rubio,4,5,13,25,F,87916991
23,169,01,02,41,531,3005883374,Zuzen,uribe,duran,3,5,61,22,F,40596727
28,025,99,01,20,905,9014331599,Zuzen,rolda, Londoño,1,5,57,69,NB,57836447
13,031,99,01,57,287,1991152932,Inna,arrieta, López,2,0,29,66,F,74247814
23,001,01,81,29,17,4310003892,Fabio,Moncada,Ruiz,3,5,11,22,NB,73633552
60,052,24,81,51,93,5422392106,Adara,rubiano,Ortiz,4,5,44,49,M,41470779
29,016,99,14,94,834,7499835952,Zuzen,García,Mosquera,2,7,94,58,NB,66882759
13,025,01,01,26,202,7657800579,Mateo,rogers, Londoño,2,8,40,72,NB,95796073
23,001,32,13,55,325,6785248912,Marta,florinda, Londoño,4,6,47,25,F,12847682
15,058,03,05,40,350,3946764339,Inna,casallas,Dammer,3,4,88,50,M,53121827
07,001,99,00,60,238,7689038229,Ben,JOHNSON,chud,4,6,73,30,M,14751471
23,124,05,00,63,582,2664887485,Zuzen,casallas,Ramírez,1,1,47,67,F,69933489
16,019,01,06,16,361,3913191361,Juan,rubiano,rubio,3,5,57,46,M,43703133
28,001,99,04,43,718,7875765379,Santiago,Inna,cuadrado,1,10,47,35,M,77366616
25,022,10,04,10,638,4747976135,tony,JOHNSON,Hernández,4,10,72,61,M,96269500
31,280,02,35,56,136,2261152153,Jimena,rolda,Ramos,4,8,65,68,NB,57226028
28,001,00,20,25,392,7738442903,Fabio,ovalle,Gutiérrez,3,8,86,44,NB,70554909
01,100,99,04,47,193,5188587384,Víctor,uribe,rincon,4,6,34,66,M,14453030
21,049,99,41,15,477,4874960282,Radu,Inna, Londoño,2,2,77,55,NB,65288558
19,280,00,10,73,532,9906058848,tony, agusto,chud,3,5,87,28,M,28973531
01,016,99,01,89,853,6086825210,Jimena,Moncada,guarin,3,10,86,66,F,22953432
27,850,14,42,79,979,5521856666,Marta,Moncada,Ramos,1,4,98,31,F,64037589
28,001,00,04,50,399,6002684985,Juan,Inna,Dammer,4,1,73,39,F,31728410
01,010,99,01,36,603,4611703310,Radu,Inna,cuadrado,3,7,85,70,NB,14255757
25,040,99,09,66,923,8571318371,Liam,García,Gutiérrez,4,8,52,65,F,65729738
31,019,02,10,66,344,8670518332,Ben,Núñez,Ortiz,4,10,85,74,F,72134161
03,301,07,70,92,344,2527131133,Jeferson,Inna,chud,3,4,68,53,F,73839623
88,226,99,07,79,803,5805032001,Zuzen,diaz,chud,1,4,99,63,NB,27723188
11,010,99,00,46,842,8757118724,Paker,aristizabal,Arias,2,9,86,73,F,70877025
12,022,99,01,68,35,7859324713,Eleazar,vega,pitt,2,9,20,21,NB,29559738
05,004,02,00,57,550,3972190745,Paker,Moncada,pitt,2,5,95,63,M,53458912
26,001,98,02,97,90,1422370023,Noah,ovalle,rincon,4,4,74,37,F,58185771
16,001,99,50,21,486,7096470226,Lara,ovalle,alcapone,3,8,65,58,M,28909834
19,001,00,60,89,476,9073842408,Adara,duque,cuadrado,3,8,10,18,NB,99669499
88,295,99,00,24,936,6272900997,Mateo,casallas,pitt,2,5,38,26,NB,56667935
09,160,99,08,64,806,1099839415,Paker,aristizabal,Ramírez,2,2,58,71,M,54014141
13,001,99,83,43,403,5919292710,Jimena,arrieta,Ramírez,3,3,54,49,NB,34401536
31,169,99,01,25,726,2941235785,Santiago,agudelo,nieto,2,8,35,24,M,83025346
01,001,99,00,32,911,1745764716,Adara,Rocha,rincon,2,3,10,64,NB,97331490
31,001,99,98,29,26,5547848014,Adara,florinda,duran,1,2,89,34,F,12336050
21,044,99,50,84,471,4832096390,Liam,diaz,Hernández,1,8,84,73,F,87677633
28,052,00,01,90,956,4614009843,Paker,duque,Quintero,2,5,76,61,F,27900456
31,013,13,51,83,203,6942489271,Juan,ovalle, López,3,3,96,38,F,66471361
48,060,15,33,21,980,6332964403,Jeferson, agusto,Castro,3,6,72,63,M,68009143
27,025,20,08,50,946,2417254113,Lara,Inna,cuadrado,3,3,83,75,M,67304784
16,139,15,W2,92,955,1609729433,Zuzen,rojas,rubio,4,2,17,73,M,95870813
11,250,05,04,67,57,7342823661,Juan,diaz,Castro,3,2,82,41,M,83725307
07,006,99,04,44,509,8335378986,Adara,rolda,rincon,2,7,86,24,NB,32764104
05,052,60,04,94,471,7013529931,Lara,Moncada, Londoño,3,0,16,30,F,62802893
07,060,99,05,54,833,9725675004,Inna,García,chud,2,10,82,25,M,95958151
05,001,09,07,61,502,4656345597,Víctor,arrieta,veloza,1,5,83,45,M,35358948
15,001,00,02,54,856,7396245503,Jimena,rojas,Arias,2,3,77,19,M,64949801
11,300,99,05,62,280,5095564174,Santiago,diaz,rubio,3,2,83,55,M,55903795
11,025,01,85,40,990,4220282216,Mateo,florinda,pitt,2,5,56,72,NB,93359020
88,052,99,11,60,796,1316132156,Lara,García,cuadrado,2,6,67,24,M,41923103
15,037,07,03,97,667,3275268113,tony,Núñez,Arias,3,0,65,59,M,73796538
46,815,00,05,85,36,7517610594,Zuzen,duque,Dammer,3,6,51,35,NB,61304701
46,004,99,05,11,976,4062680740,Cesar,Rocha,guarin,3,7,21,18,NB,41931379
25,094,99,02,45,378,6103321010,tony, agusto,cuadrado,2,8,64,71,NB,10659651
03,037,01,80,80,990,9424986653,Jesús,diaz,rubio,2,9,69,33,NB,76884915
21,019,06,H6,60,939,2840412173,Liam,ovalle,Mosquera,4,6,35,29,M,25846435
11,206,99,01,77,285,8173778830,Zuzen,Inna,rubio,2,8,63,38,NB,28670421
01,001,99,12,73,646,2041189682,Noah,agudelo,rubio,3,1,73,34,F,29324672
88,025,14,02,18,535,5255159978,Jeferson,rubiano,rubio,2,1,31,73,M,88037636
29,025,07,20,66,778,1949399590,Eleazar,García,Castro,1,6,73,19,NB,94635799
11,590,99,01,85,395,1658187159,Noah,Rocha,rubio,3,3,25,30,M,60613678
12,007,00,31,93,51,4237195371,Safia,rogers,Dammer,2,7,44,56,NB,55376727
88,001,99,28,88,389,4220321358,Cesar,Rocha,Ramos,3,10,74,58,M,67328244
16,073,12,00,68,247,3191811507,tony,Inna,guarin,3,1,18,32,F,32885311
27,004,99,81,18,394,4219918664,Paker, agusto,alcapone,1,0,73,18,NB,24830032
16,495,99,09,53,466,3011504705,Ben,arrieta, López,2,6,49,26,F,11210362
31,011,99,50,74,340,4629643119,Mateo,Moncada,Gutiérrez,2,7,57,36,M,37914516
16,070,57,03,71,112,1161678425,Paker,rojas,Mosquera,3,7,70,64,NB,71377075
03,064,10,01,28,341,5238408771,Noah,aristizabal,Ruiz,4,6,80,29,F,49872759
28,001,01,87,10,606,2299103439,tony, agusto,Ramos,2,9,70,72,F,34386694
21,001,99,02,37,632,9720311563,Mateo,Moncada,Ortiz,3,6,26,50,F,12047133
23,495,57,01,37,287,8259395648,Radu,rubiano,Quintero,4,1,88,37,M,33698972
88,091,02,03,33,726,1599974487,Jeferson,ovalle,Ruiz,4,4,75,22,M,50296769
07,079,09,03,63,659,5984693822,Jeferson,aristizabal,guarin,3,1,49,61,M,91712408
88,067,00,06,16,530,8646234274,Noah,Rocha,rubio,4,10,12,52,F,71647440
01,001,99,00,44,988,1634485421,tony,uribe,Ruiz,4,2,13,47,F,26481631
19,001,18,20,19,569,5314872462,Liam,rubiano,Ramírez,2,9,59,28,F,41021041
01,005,10,22,89,659,2052577783,Safia,Moncada,Castro,1,10,69,57,F,66387067
28,001,02,03,22,662,2228708104,Jesús,rubiano,Ortiz,1,5,50,37,F,17365840
46,100,99,19,80,775,8680195952,Safia,agudelo,Herrera,1,9,50,25,NB,83649092
64,004,99,25,39,32,4266956826,Inna,agudelo,alcapone,3,10,30,63,NB,34812153
27,097,99,05,44,173,4571767843,Inna,JOHNSON,veloza,3,5,30,67,NB,60654900
27,091,99,01,56,837,4380552186,Cesar,uribe,cuadrado,1,6,64,72,F,98309425
21,001,99,83,86,484,4980607527,Paker,diaz,Arias,1,0,65,21,F,96662194
28,016,07,04,73,852,8470279828,Ben,JOHNSON, López,4,2,59,73,F,97744857
88,034,99,01,86,641,1839002035,Jimena,arrieta,rincon,1,6,31,37,M,17305481
13,001,07,10,47,255,9289512082,Safia,aristizabal,chud,1,6,70,60,NB,11913257
17,001,99,00,35,550,5547333840,Cesar,García, Londoño,3,6,69,69,NB,35766520
09,059,99,01,56,569,7227063814,tony,rogers,guarin,1,8,43,54,F,57605585
13,034,99,20,14,923,5880415639,Noah,rubiano,alcapone,2,5,97,36,M,12016253
01,028,99,01,23,240,9960066730,tony, agusto,pitt,1,4,39,56,M,31828288
11,163,09,17,58,207,6721065194,Safia,Núñez,veloza,3,5,20,42,M,28350359
17,103,99,00,71,346,3475743894,Cesar,agudelo,nieto,1,2,40,37,F,38599210
05,061,04,06,81,728,9704291529,Cesar,rolda,Ortiz,2,4,95,29,NB,48593978
23,061,99,81,45,613,6670675167,tony,Núñez,Ramírez,4,10,13,39,F,62701841
05,001,07,10,37,421,7161144320,Santiago,Rocha,Mosquera,2,9,54,39,F,69299378
11,091,99,02,74,442,5337625026,Juan, Martínez,nieto,3,1,93,67,F,91647453
05,058,02,00,60,844,3173219060,Adara,rolda,alcapone,3,1,23,48,M,96979322
88,013,00,02,63,152,1102011708,Fabio,Inna,Ortiz,1,1,72,25,NB,36618088
29,041,99,00,76,336,9439607027,Eleazar,arrieta,duran,4,1,29,23,F,52910555
05,154,01,06,39,986,9880335174,Marta, Martínez,rubio,3,6,38,34,F,50651236
28,025,00,04,73,653,3268229975,Juan,diaz,cuadrado,1,1,33,37,M,74755867
09,034,02,07,37,322,2238070090,Radu,vega, Londoño,2,3,93,68,M,67056402
68,058,99,02,11,849,9779988621,Eleazar,rogers,Gutiérrez,3,9,36,25,F,94020975
07,019,99,40,77,452,4134166375,Liam,Núñez,rincon,3,4,57,18,F,59421218
03,001,13,01,22,626,7062941172,Adara,vega,nieto,1,2,78,36,NB,23688502
25,001,99,86,23,242,3597105355,Jeferson,aristizabal,Herrera,4,3,74,52,M,68118827
09,139,01,04,92,605,3551393087,tony,duque,Hernández,2,0,87,45,NB,51525546
23,300,01,15,63,978,2152089570,Santiago, Martínez,Castro,4,3,86,54,F,75709908
72,208,05,01,33,823,6992166309,Santiago, Martínez,Ruiz,1,9,16,31,M,75739546
28,006,00,80,58,562,5962585308,Radu,rolda,Ruiz,1,6,48,33,NB,61189240
23,004,25,23,37,477,2861351173,Paker,Rocha,Ramos,2,6,99,38,M,28448961
09,009,01,20,18,206,6017126646,Marta,Moncada,cuadrado,3,5,59,25,F,72616935
01,091,99,15,11,46,1878881361,Noah,Inna,Dammer,4,7,73,63,M,60820538
11,166,02,05,74,504,2606468086,Marta,Moncada,rincon,3,7,15,39,NB,58514128
01,215,99,05,62,221,9244261232,Ben,rojas,pitt,4,2,90,27,F,10271290
01,028,98,08,67,922,1014656497,Noah,rubiano,Ramírez,3,2,22,53,M,17935655
27,016,02,00,63,962,5475085299,Adara,rogers,Dammer,2,7,69,40,F,31394307
31,019,99,50,99,790,2345583090,Jeferson,Rocha,Herrera,3,7,53,73,NB,47236975
31,060,99,28,56,717,8560141496,Santiago,rubiano,alcapone,1,5,87,70,F,68652328
88,008,99,04,36,455,6534337644,Víctor,Inna,cuadrado,4,9,90,31,F,65786728
28,082,99,22,13,705,6432453381,Víctor,diaz,Gutiérrez,2,2,84,44,F,12660164
09,049,04,82,94,866,7417079735,Juan,rubiano,alcapone,1,7,97,62,NB,11337893
28,078,99,76,39,420,9235904166,Cesar,agudelo,Arias,2,8,36,18,M,43949610
31,805,98,00,23,928,1468332172,Paker,Moncada,Quintero,3,10,35,68,NB,74393376
11,001,10,02,28,7,2919588186,Radu,rojas,Ortiz,3,7,51,39,M,18804712
28,001,02,37,28,26,8261339122,Safia,aristizabal, Londoño,2,2,11,59,F,50604329
09,465,01,18,13,260,1898370925,Radu,rogers,veloza,2,10,48,70,NB,67684806
25,095,08,05,43,464,1956056417,Zuzen,uribe,nieto,1,2,91,54,F,22652720
01,073,99,05,17,549,8611310976,Radu,duque,veloza,1,3,21,73,M,82711588
23,001,05,03,19,151,2187659558,Paker,rogers,pitt,2,7,36,43,F,74250075
01,004,00,13,74,533,9784064937,Radu,uribe,cuadrado,3,3,89,55,F,51383595
88,001,99,05,57,977,9163844464,Marta, Martínez,rubio,4,7,72,54,M,76630007
25,046,02,01,47,102,1472625948,Santiago,rojas,rincon,4,2,51,65,F,97134915
21,001,99,02,37,729,3342653015,Adara,rolda,alcapone,2,8,43,27,F,97028705
16,025,01,08,39,742,7441230781,Safia,rogers,alcapone,1,2,88,26,NB,53751091
11,058,99,86,19,36,2402344120,Jeferson,rolda,veloza,4,3,96,36,NB,46413625
05,034,99,17,34,617,6437485712,Fabio,rubiano,Gutiérrez,3,5,56,67,NB,89491735
88,139,99,02,22,189,5892599819,Jesús,Moncada,Ortiz,2,5,34,33,F,46263601
01,220,01,02,39,237,8277698600,Ben,agudelo,Quintero,4,4,94,32,NB,70278346
16,001,99,02,75,532,4320730703,Mateo,JOHNSON,alcapone,4,1,92,34,NB,75816992
23,026,99,75,16,964,4207881513,Eleazar, Martínez,Quintero,2,10,36,43,M,65101931
16,049,00,01,54,46,4579823014,Lara,diaz, López,1,4,16,62,M,70784183
60,121,01,09,77,920,5709514413,Jesús,Inna,rubio,4,0,83,42,NB,54119544
16,875,99,08,94,67,3093383963,Lara,rojas,Ramírez,3,10,78,52,NB,12058207
23,750,99,08,27,701,8476571818,Jimena,ovalle,Dammer,2,2,93,28,M,56526598
05,097,29,19,91,961,8851445344,Jesús,Moncada, Londoño,3,4,25,19,M,90372595
13,103,99,11,92,826,9044176370,Zuzen,arrieta,Dammer,1,2,11,43,NB,25463330
16,125,19,09,22,141,4797381653,Inna,florinda,chud,4,9,23,63,M,38367026
28,139,99,10,96,419,8350594293,Fabio,Moncada,rubio,3,3,92,50,F,53910706
05,360,01,02,82,356,9444796546,Marta, Martínez,Arias,1,3,14,41,F,13361065
21,035,00,58,14,224,6600250764,Santiago, agusto,cuadrado,2,2,24,21,M,23049986
31,031,99,45,54,27,9934100914,Jesús,Rocha, Londoño,4,9,15,27,NB,68361728
31,300,08,02,83,138,8108350400,Paker,JOHNSON,Mosquera,2,4,81,49,F,76176232
01,094,99,50,14,908,9660022279,Mateo,JOHNSON,duran,1,5,31,40,M,10434651
52,028,08,25,42,871,2125104002,Jeferson,ovalle,rubio,4,8,22,30,F,69499915
09,001,99,60,11,766,9749019512,Eleazar,florinda,Quintero,1,3,90,37,NB,90285255
31,001,99,01,91,629,8905813004,Marta,rogers,Gutiérrez,3,2,50,29,NB,28548005
11,001,99,01,42,343,2047094088,tony,duque, López,2,4,91,33,NB,67465536
24,106,99,13,55,424,6856676107,Santiago,aristizabal, Londoño,3,9,53,62,NB,88683662
09,001,99,50,83,740,8768710555,Lara,Rocha,cuadrado,3,1,38,37,M,90714060
16,208,04,21,38,755,5344495886,Adara,rubiano, López,1,10,37,74,NB,14095397
01,001,13,00,66,931,7912051764,Santiago,ovalle,Herrera,4,7,59,33,F,77173986
40,001,11,04,73,929,8890181978,Víctor,ovalle,Ramírez,4,1,99,30,F,18258416
88,076,99,83,88,595,6734977632,Adara,rojas, Londoño,3,6,61,33,F,24033461
01,001,04,01,68,847,7539617292,Santiago,duque,rincon,4,4,42,24,NB,65299825
88,001,99,44,75,266,8412890814,Adara,ovalle,Gutiérrez,4,1,47,65,NB,19813111
07,115,99,32,96,957,2599469862,Zuzen,García,veloza,3,7,20,21,F,56747135
23,052,99,29,40,176,5889208822,Juan,diaz,nieto,2,7,22,72,M,77968425
11,085,15,04,70,390,8741971076,Víctor,rolda, López,3,3,64,69,NB,33578009
23,088,00,20,83,942,9611830911,Jesús, agusto,Ruiz,4,9,52,62,F,80822551
46,095,05,85,55,539,7173188266,Eleazar,Moncada,Gutiérrez,3,3,13,45,NB,10032200
31,039,18,70,56,685,9049978498,Jimena,aristizabal,Quintero,2,0,25,47,F,44369628
12,019,01,03,46,385,8096619709,Zuzen,diaz, Londoño,4,6,47,20,F,61038944
28,076,99,70,18,416,4629679913,Marta,duque,cuadrado,1,0,32,32,NB,37794551
31,031,99,16,21,541,1333216479,Juan,rolda,Ortiz,2,4,71,70,F,96160127
13,128,99,09,96,394,1842301559,Víctor,rubiano,Dammer,4,10,15,71,M,29207763
13,007,01,82,74,549,6988020786,Lara,García,Hernández,2,0,87,74,M,15371948
27,064,00,03,69,492,5610499482,Safia,uribe,Ramírez,1,0,46,46,M,71309177
29,001,35,41,39,65,6635483895,Radu,arrieta,alcapone,2,9,32,71,NB,99521821
23,028,55,05,16,833,1112377234,Mateo,García,veloza,2,5,73,61,M,22353432
07,016,99,02,80,515,8547888130,Eleazar,rogers,rubio,2,8,17,38,M,82704478
21,076,99,50,24,163,5188546225,Eleazar,arrieta,Quintero,4,1,98,38,NB,78917115
21,218,99,13,10,886,4404997703,tony,rubiano,rubio,1,8,31,30,M,86116504
31,040,02,00,82,516,5069709207,Radu,rubiano,Herrera,1,1,58,47,F,67098066
13,031,06,23,83,297,9943677276,Fabio,Rocha,Hernández,2,10,91,42,NB,31732890
88,360,99,56,58,583,9802975803,Safia,rojas,Arias,3,3,30,50,NB,72259513
05,259,01,01,29,616,8877122209,Juan,rojas,Ramírez,2,5,36,56,NB,71258073
05,035,99,36,46,795,3258908077,Jeferson,aristizabal,alcapone,3,10,82,55,F,14954708
13,016,00,03,78,794,4597554599,Jesús, Martínez,veloza,4,1,96,33,NB,89888271
28,815,99,01,81,310,6536501522,tony,ovalle,duran,2,3,22,48,M,74328455
01,037,99,39,67,16,6159602760,Adara,Moncada,Mosquera,2,2,27,51,M,16215046
17,046,99,26,53,462,1899824860,Mateo,Inna,chud,1,0,82,31,F,75857361
11,046,05,09,13,109,5664670746,Inna,Moncada,Ramos,3,1,18,20,NB,67496759
11,058,01,02,18,578,4276416491,Paker, agusto,Ruiz,3,9,40,72,F,46665440
13,061,05,00,26,915,5383941729,Ben,uribe,Ramos,1,10,16,33,F,42221995
88,001,09,17,61,825,8791382084,Safia,Núñez,Herrera,4,5,36,61,M,54977410
07,040,99,81,69,788,9211366416,Adara,rubiano,Arias,3,10,17,50,NB,13775153
05,124,15,02,50,763,7547259235,Fabio,García, López,1,9,59,70,F,41448519
52,048,13,53,16,858,1103589646,Santiago, Martínez,cuadrado,3,8,73,59,F,84220586
07,650,02,11,55,976,7411418375,Mateo, Martínez,pitt,4,10,46,51,F,61446120
27,001,99,22,67,159,8115060794,Víctor,casallas,veloza,4,2,61,23,NB,42592649
50,226,99,06,90,156,7093361547,Eleazar,arrieta, López,4,6,24,36,NB,44360860
11,103,19,05,76,861,7184538965,Fabio,uribe, López,2,4,59,72,M,17179491
88,025,02,82,96,294,2729321868,Cesar,Núñez,Hernández,2,9,24,24,M,46142852
88,001,99,90,68,271,9280252641,Fabio,rolda,duran,2,3,29,45,NB,71441824
23,140,99,04,48,747,2351025002,Marta,aristizabal,nieto,1,1,92,57,NB,83521583
72,001,99,01,25,307,5378785911,Noah,rojas,Castro,3,7,31,65,F,75554818
88,006,00,20,39,440,4985256318,Eleazar, agusto, Londoño,4,7,85,22,NB,78505994
13,088,00,03,75,78,1251462481,Lara,JOHNSON,pitt,3,10,42,38,F,11252464
09,001,99,E7,38,116,2023818523,Ben,vega,Ortiz,3,6,68,50,M,12505489
16,320,99,22,55,906,8368490305,Jesús,rogers,cuadrado,2,4,27,42,NB,94669163
16,043,99,04,33,250,9588716001,Eleazar,Núñez,Dammer,3,4,54,71,F,27888239
88,247,99,02,38,196,3949073435,Zuzen,García,Ramos,1,7,39,31,F,43076490
16,006,99,15,80,36,9641998894,Jeferson,rojas,Quintero,3,0,67,64,F,21631969
29,001,00,05,11,261,4200248474,Jimena,Moncada,Hernández,1,3,56,60,F,23962181
16,262,99,20,75,617,4825900982,Liam,Inna,cuadrado,4,7,18,56,M,79953340
11,058,01,01,71,476,1596231799,Marta,duque,Castro,4,6,79,51,F,94784631
16,300,99,01,39,208,9678298022,Fabio,ovalle,Ramírez,1,10,62,61,NB,53032800
52,052,99,85,74,136,7110919190,Inna,JOHNSON,cuadrado,3,6,26,22,M,16632748
01,191,99,16,91,290,8878527389,Víctor,ovalle,cuadrado,3,2,49,37,M,53442160
16,495,99,02,21,25,8113467900,Jimena,Inna,duran,4,0,84,28,F,84810205
31,001,99,01,20,938,9172400317,Paker,rubiano,nieto,2,1,42,40,M,30139090
24,665,40,16,78,489,4818774146,Jesús,García,rincon,4,4,34,48,F,27060304
31,001,07,50,50,915,9223975546,Radu,vega, López,1,8,17,73,M,10905875
01,013,99,05,13,76,7482060989,Ben, Martínez,Mosquera,2,9,87,52,F,54918563
88,064,99,00,94,355,9763919680,Zuzen,rubiano,nieto,3,9,46,40,NB,60129941
31,289,03,01,77,638,8267899871,Inna,vega,veloza,4,9,58,57,M,39666653
23,109,99,04,30,585,3207781512,Adara,Núñez,Ramos,1,5,23,70,NB,17300793
29,004,99,19,53,300,2924362001,Víctor,uribe,Castro,1,8,73,63,M,20682587
25,190,05,33,30,502,4179834805,Zuzen,Rocha,Castro,2,4,16,65,M,67317168
64,060,99,35,45,530,8259964178,Lara,casallas, Londoño,2,6,23,61,F,19375882
31,001,01,71,21,318,3000692826,Noah,rogers,Herrera,4,2,89,41,NB,94213276
27,020,99,85,63,355,8197629579,Ben,uribe,Dammer,1,5,87,29,NB,21260972
13,700,00,01,52,756,3101914308,Liam,casallas,rincon,1,8,98,70,NB,44425979
15,169,99,30,29,395,1333156427,Jeferson,rojas,Castro,4,9,67,74,NB,91164140
29,340,99,04,65,142,6961044704,Noah,Núñez,nieto,1,8,72,42,M,89434395
01,067,00,07,66,777,9252345995,Safia,Inna,nieto,4,7,70,35,M,82933505
48,043,99,81,97,36,2742435811,Radu,rubiano,Gutiérrez,1,7,77,52,M,57430970
01,124,99,16,53,941,3895297255,Zuzen,Moncada,Ortiz,1,7,41,52,F,60483118
48,217,99,01,80,151,3983626098,Jeferson,García,guarin,4,9,63,61,NB,25954578
64,360,99,02,64,602,9246771926,tony,diaz,Ortiz,1,3,78,31,M,70363224
23,145,99,05,78,226,2801877799,Jesús,aristizabal,Gutiérrez,4,9,54,34,NB,26322667
16,079,99,01,57,536,1481355725,Liam,agudelo,rubio,3,9,48,62,F,77271470
09,124,99,00,49,546,7615186453,Paker,aristizabal, Londoño,3,2,43,49,F,59165265
07,085,99,17,26,969,6008274148,Eleazar,ovalle,Ramírez,2,4,71,58,F,17441886
88,001,99,02,45,584,8856586942,Marta,rubiano,Ruiz,1,9,53,44,NB,18037842
11,079,99,13,18,771,8756076214,Fabio,diaz,Quintero,3,0,11,73,M,75095340
01,490,99,01,43,553,5253396845,Lara,Rocha,Arias,4,4,81,45,NB,12668935
19,019,08,19,73,831,8242423767,Eleazar,Rocha,Ortiz,4,3,22,57,NB,14723616
26,001,99,37,72,699,7144934584,Jimena,rojas,cuadrado,3,8,79,35,M,86162411
23,013,99,20,41,933,3673964669,Noah,rolda, Londoño,1,1,52,27,M,58418824
05,001,99,03,99,807,6052298514,Adara,rubiano,Gutiérrez,1,3,44,62,NB,19608174
07,172,99,05,18,711,2770412860,Santiago, agusto,rubio,3,3,54,51,NB,51925965
31,110,99,20,25,158,9715038376,Ben,rubiano,Ramos,1,5,99,71,M,15252428
01,058,02,05,74,980,8315742029,Víctor,casallas,Ramos,3,9,57,30,F,47710229
27,113,98,17,84,812,6877672055,Víctor, agusto,Mosquera,1,1,68,49,M,90572428
27,010,12,13,17,259,6971843828,Zuzen,rojas,veloza,2,0,48,58,M,84424628
21,150,07,01,94,642,4045161505,Jeferson, agusto,Ramos,1,10,82,45,NB,82451181
52,091,02,04,19,697,1439930334,Radu,duque,chud,1,5,84,67,NB,61314051
23,174,15,85,62,734,6784442169,Paker,rojas,Quintero,1,5,12,59,M,42782505
88,040,99,09,56,215,4176868755,Noah,García,veloza,1,2,71,32,NB,91735888
48,247,11,25,85,723,1625456915,Safia,rojas,chud,2,5,49,70,NB,78217428
31,133,99,01,36,488,5379586254,Mateo,rojas,chud,3,0,11,67,F,63185314
12,034,99,00,28,954,6290270024,Fabio,rubiano, Londoño,4,3,78,44,NB,63896815
31,055,00,04,12,777,2382620607,Adara,casallas,Ortiz,3,6,70,55,M,41281749
11,199,99,01,99,546,3133514863,Zuzen,uribe, López,4,4,77,50,NB,53807536
52,076,00,01,47,576,2197351908,Mateo,Moncada,chud,4,5,42,73,NB,40823031
31,360,99,02,67,327,9613878401,Cesar,vega,Quintero,3,1,71,42,M,55837029
88,193,05,91,79,842,4966750324,Zuzen,vega,Herrera,2,9,65,40,NB,96116543
07,815,23,91,35,573,8152953069,Mateo,diaz, López,2,1,93,31,M,51635480
31,049,03,06,85,146,8850111873,tony,arrieta,alcapone,3,10,27,42,M,28061215
12,490,99,17,19,890,1445898655,Jesús,Moncada,Ramos,2,4,12,56,NB,62070842
09,006,13,00,31,705,7893984784,Mateo,rogers,chud,1,8,10,45,M,89096100
31,079,00,47,97,817,9815480544,Marta,vega,Dammer,2,1,44,25,F,93355301
11,360,99,25,93,464,7604441114,Noah,diaz,veloza,4,0,29,75,NB,52242015
25,001,99,93,91,51,3864935902,Liam,diaz,chud,3,5,85,18,M,87226133
13,166,99,24,11,894,7402196566,tony,rojas,Ortiz,1,8,82,72,F,10505764
31,001,01,01,59,884,3547000096,Cesar,rubiano,Ruiz,4,3,78,66,NB,31191435
88,148,16,10,73,251,4193325967,Marta,aristizabal,Gutiérrez,1,9,50,52,F,16867371
26,082,07,21,99,673,7765644589,Lara,Núñez,alcapone,3,0,64,50,F,94203510
88,001,00,00,43,172,9998847996,Jimena,Inna,Herrera,1,9,36,31,M,94354809
05,001,02,03,67,899,3083831678,Marta, agusto,rubio,2,1,23,56,M,83648065
17,005,10,27,17,503,6432492154,Marta,duque,Mosquera,2,6,21,36,M,11699623
88,091,02,85,62,911,7511010294,Jesús,uribe,Quintero,3,8,87,50,NB,80937160
25,580,99,04,66,941,2757769524,Radu,aristizabal,duran,3,1,45,53,F,35121776
